src,tgt,cosine,polysemy,pair_type,lang_pair
week,اسبوعا,0.36908021569252014,monosemous,translation,en-ar
week,الاسبوع,0.37155652046203613,monosemous,translation,en-ar
week,اسبوع,0.4017682373523712,monosemous,translation,en-ar
editors,المحررين,0.3237496316432953,unknown,translation,en-ar
texas,تكساس,0.3791954815387726,unknown,translation,en-ar
chief,رئيس,0.39798957109451294,unknown,translation,en-ar
chief,الرئيس,0.3237740099430084,unknown,translation,en-ar
chief,الزعيم,0.32466793060302734,unknown,translation,en-ar
close,قريب,0.33583182096481323,polysemous,translation,en-ar
close,الوثيق,0.31437841057777405,polysemous,translation,en-ar
close,مقرب,0.3315167725086212,polysemous,translation,en-ar
close,اغلاق,0.2935934364795685,polysemous,translation,en-ar
close,اغلق,0.32564467191696167,polysemous,translation,en-ar
himself,نفسه,0.4843963384628296,unknown,translation,en-ar
match,ماتش,0.37739163637161255,polysemous,translation,en-ar
match,المطابقة,0.30462828278541565,polysemous,translation,en-ar
match,مطابقة,0.40108221769332886,polysemous,translation,en-ar
match,مباراة,0.34972915053367615,polysemous,translation,en-ar
match,المباراة,0.3248394727706909,polysemous,translation,en-ar
roman,روماني,0.45124855637550354,unknown,translation,en-ar
roman,رومان,0.4487608075141907,unknown,translation,en-ar
roman,الروماني,0.31597796082496643,unknown,translation,en-ar
roman,الرومانية,0.3914142847061157,unknown,translation,en-ar
come,تعالي,0.18759383261203766,unknown,translation,en-ar
come,تعالى,0.25554293394088745,unknown,translation,en-ar
come,تعالوا,0.37238189578056335,unknown,translation,en-ar
come,تعال,0.33600321412086487,unknown,translation,en-ar
opened,فتحت,0.3548002243041992,unknown,translation,en-ar
tour,جولة,0.3424856662750244,polysemous,translation,en-ar
tour,الجولة,0.2625533938407898,polysemous,translation,en-ar
sea,البحر,0.2979147434234619,monosemous,translation,en-ar
sea,بحر,0.29856806993484497,monosemous,translation,en-ar
actually,بالحقيقة,0.34639132022857666,polysemous,translation,en-ar
cross,كروس,0.314138263463974,polysemous,translation,en-ar
cross,صليب,0.31356388330459595,polysemous,translation,en-ar
cross,الصليب,0.2970215678215027,polysemous,translation,en-ar
playing,اللعب,0.3641567826271057,unknown,translation,en-ar
playing,يلعب,0.3766368627548218,unknown,translation,en-ar
health,الصحة,0.34321191906929016,unknown,translation,en-ar
health,صحة,0.4717177450656891,unknown,translation,en-ar
institute,المعهد,0.44248899817466736,unknown,translation,en-ar
institute,معهد,0.43913108110427856,unknown,translation,en-ar
caps,القبعات,0.34233346581459045,unknown,translation,en-ar
caps,قبعات,0.5238189101219177,unknown,translation,en-ar
green,اخضر,0.3762884736061096,monosemous,translation,en-ar
green,خضراء,0.45981109142303467,monosemous,translation,en-ar
green,خضر,0.46217671036720276,monosemous,translation,en-ar
green,الاخضر,0.36545923352241516,monosemous,translation,en-ar
rights,حقوق,0.4807051420211792,unknown,translation,en-ar
rights,الحقوق,0.3705970346927643,unknown,translation,en-ar
evidence,الادلة,0.31413763761520386,monosemous,translation,en-ar
evidence,دليل,0.36591899394989014,monosemous,translation,en-ar
evidence,الدليل,0.2768920660018921,monosemous,translation,en-ar
evidence,ادلة,0.3279789388179779,monosemous,translation,en-ar
originally,اصلا,0.34653234481811523,monosemous,translation,en-ar
aircraft,طائرات,0.5130850076675415,unknown,translation,en-ar
aircraft,الطائرة,0.23823367059230804,unknown,translation,en-ar
aircraft,الطائرات,0.3905445337295532,unknown,translation,en-ar
aircraft,طائرة,0.24402272701263428,unknown,translation,en-ar
arts,الفنون,0.26848104596138,unknown,translation,en-ar
arts,فنون,0.2981351912021637,unknown,translation,en-ar
range,النطاق,0.29319170117378235,monosemous,translation,en-ar
range,مدى,0.2765180468559265,monosemous,translation,en-ar
range,المدى,0.3840213716030121,monosemous,translation,en-ar
range,نطاق,0.31400278210639954,monosemous,translation,en-ar
consensus,الاجماع,0.4343751072883606,unknown,translation,en-ar
bar,الحانة,0.24795395135879517,unknown,translation,en-ar
bar,حانة,0.28072476387023926,unknown,translation,en-ar
bar,شريط,0.31141141057014465,unknown,translation,en-ar
bar,البار,0.3064988851547241,unknown,translation,en-ar
bar,بار,0.4487462043762207,unknown,translation,en-ar
problem,مشكلة,0.46790194511413574,monosemous,translation,en-ar
problem,المشكلة,0.3728868067264557,monosemous,translation,en-ar
problem,مشكل,0.41900092363357544,monosemous,translation,en-ar
look,نظرة,0.4146856963634491,monosemous,translation,en-ar
look,انظري,0.4389691948890686,monosemous,translation,en-ar
look,النظرة,0.3823583126068115,monosemous,translation,en-ar
look,انظر,0.4080669581890106,monosemous,translation,en-ar
issues,المسائل,0.28429949283599854,unknown,translation,en-ar
issues,قضايا,0.4350398778915405,unknown,translation,en-ar
issues,القضايا,0.29681578278541565,unknown,translation,en-ar
issues,مسائل,0.4661986529827118,unknown,translation,en-ar
issues,مشكلات,0.38273197412490845,unknown,translation,en-ar
alumni,الخريجين,0.3579302430152893,unknown,translation,en-ar
average,متوسط,0.42590469121932983,polysemous,translation,en-ar
average,المتوسط,0.3452502489089966,polysemous,translation,en-ar
network,شبكة,0.36299869418144226,unknown,translation,en-ar
network,الشبكة,0.31507378816604614,unknown,translation,en-ar
win,فوز,0.4605186879634857,unknown,translation,en-ar
win,الفوز,0.31482717394828796,unknown,translation,en-ar
shows,عروض,0.3817685544490814,unknown,translation,en-ar
shows,يظهر,0.3545758128166199,unknown,translation,en-ar
shows,العروض,0.2983882427215576,unknown,translation,en-ar
wife,الزوجة,0.3829847574234009,unknown,translation,en-ar
wife,زوجه,0.41331183910369873,unknown,translation,en-ar
wife,زوجة,0.40415719151496887,unknown,translation,en-ar
returned,عاد,0.3628157377243042,unknown,translation,en-ar
night,ليلا,0.36063650250434875,monosemous,translation,en-ar
night,الليل,0.3701224625110626,monosemous,translation,en-ar
night,ليلة,0.3524203598499298,monosemous,translation,en-ar
night,ليل,0.43482115864753723,monosemous,translation,en-ar
magazine,مجلة,0.38390111923217773,monosemous,translation,en-ar
magazine,المجله,0.2673802375793457,monosemous,translation,en-ar
magazine,المجلة,0.31829676032066345,monosemous,translation,en-ar
centre,المركز,0.35755833983421326,unknown,translation,en-ar
centre,مركز,0.472039133310318,unknown,translation,en-ar
joined,انضمت,0.5145090818405151,unknown,translation,en-ar
usually,عادة,0.40807974338531494,unknown,translation,en-ar
middle,الاوسط,0.3510645627975464,polysemous,translation,en-ar
middle,المنتصف,0.300296425819397,polysemous,translation,en-ar
middle,الوسط,0.27286723256111145,polysemous,translation,en-ar
middle,وسط,0.37827274203300476,polysemous,translation,en-ar
completed,اكتمل,0.3573034405708313,unknown,translation,en-ar
completed,اكملت,0.39341992139816284,unknown,translation,en-ar
completed,اكتملت,0.3900297284126282,unknown,translation,en-ar
elected,انتخب,0.36866340041160583,unknown,translation,en-ar
elected,منتخب,0.3029426038265228,unknown,translation,en-ar
elected,المنتخب,0.24611720442771912,unknown,translation,en-ar
african,افريقية,0.5145638585090637,unknown,translation,en-ar
african,افريقي,0.5087753534317017,unknown,translation,en-ar
african,الافريقي,0.5037848949432373,unknown,translation,en-ar
african,الافريقية,0.503444254398346,unknown,translation,en-ar
african,افريقيا,0.4889622926712036,unknown,translation,en-ar
able,قادر,0.4148123860359192,monosemous,translation,en-ar
able,قادرة,0.4397331774234772,monosemous,translation,en-ar
able,قادرا,0.4215104877948761,monosemous,translation,en-ar
able,قادرين,0.4379608929157257,monosemous,translation,en-ar
google,جوجل,0.49910861253738403,unknown,translation,en-ar
google,غوغل,0.3023691475391388,unknown,translation,en-ar
google,google,1.0000001192092896,unknown,translation,en-ar
stage,المنصة,0.24334314465522766,polysemous,translation,en-ar
stage,المسرح,0.24122615158557892,polysemous,translation,en-ar
stage,المرحلة,0.25695937871932983,polysemous,translation,en-ar
stage,مرحلة,0.31284624338150024,polysemous,translation,en-ar
ireland,ايرلندا,0.48983946442604065,unknown,translation,en-ar
today,اليوم,0.5266714096069336,unknown,translation,en-ar
academy,اكاديمية,0.5741178393363953,monosemous,translation,en-ar
academy,الاكاديمية,0.5264308452606201,monosemous,translation,en-ar
saint,سانت,0.45181509852409363,monosemous,translation,en-ar
saint,قديس,0.4545488953590393,monosemous,translation,en-ar
saint,القديس,0.37490683794021606,monosemous,translation,en-ar
self,الذاتي,0.31110772490501404,unknown,translation,en-ar
self,ذاتي,0.4130304455757141,unknown,translation,en-ar
self,النفس,0.28256955742836,unknown,translation,en-ar
self,سلف,0.30834054946899414,unknown,translation,en-ar
self,الذات,0.3370280861854553,unknown,translation,en-ar
stations,محطات,0.5134502053260803,unknown,translation,en-ar
stations,المحطات,0.5000337362289429,unknown,translation,en-ar
mother,ام,0.3298727571964264,monosemous,translation,en-ar
mother,الام,0.2788964807987213,monosemous,translation,en-ar
africa,افريقيا,0.4618358016014099,unknown,translation,en-ar
culture,الثقافة,0.3585135340690613,unknown,translation,en-ar
culture,ثقافته,0.41518017649650574,unknown,translation,en-ar
culture,ثقافة,0.46732285618782043,unknown,translation,en-ar
spanish,الاسبانية,0.4390377998352051,unknown,translation,en-ar
spanish,اسبانية,0.4551050364971161,unknown,translation,en-ar
spanish,اسباني,0.392374724149704,unknown,translation,en-ar
spanish,اسبانيا,0.41817915439605713,unknown,translation,en-ar
grand,جراند,0.33787086606025696,polysemous,translation,en-ar
grand,غراند,0.3221079111099243,polysemous,translation,en-ar
committee,اللجنة,0.34053900837898254,unknown,translation,en-ar
committee,لجنة,0.3777279555797577,unknown,translation,en-ar
things,اشياء,0.398754745721817,unknown,translation,en-ar
things,الاشياء,0.34683719277381897,unknown,translation,en-ar
things,الامور,0.3593045473098755,unknown,translation,en-ar
things,امور,0.4006734788417816,unknown,translation,en-ar
fire,النار,0.2833558917045593,monosemous,translation,en-ar
fire,نار,0.32824641466140747,monosemous,translation,en-ar
fire,حريق,0.344648540019989,monosemous,translation,en-ar
changed,تغيرت,0.4481981694698334,unknown,translation,en-ar
changed,تغير,0.4598843455314636,unknown,translation,en-ar
gold,ذهبي,0.4430714547634125,unknown,translation,en-ar
gold,جولد,0.3379547595977783,unknown,translation,en-ar
gold,غولد,0.32214707136154175,unknown,translation,en-ar
gold,ذهب,0.44984540343284607,unknown,translation,en-ar
gold,الذهب,0.3562605679035187,unknown,translation,en-ar
female,الانثى,0.386927992105484,monosemous,translation,en-ar
female,انثى,0.3764476478099823,monosemous,translation,en-ar
female,اناث,0.299996942281723,monosemous,translation,en-ar
female,الاناث,0.31575602293014526,monosemous,translation,en-ar
directed,موجه,0.43919020891189575,unknown,translation,en-ar
months,الاشهر,0.3246007263660431,unknown,translation,en-ar
months,شهورا,0.3511335253715515,unknown,translation,en-ar
months,الشهور,0.30681759119033813,unknown,translation,en-ar
months,اشهر,0.34120896458625793,unknown,translation,en-ar
months,شهور,0.375161349773407,unknown,translation,en-ar
whether,سواء,0.4245228171348572,unknown,translation,en-ar
chinese,الصينيون,0.37446582317352295,unknown,translation,en-ar
chinese,صيني,0.4317989945411682,unknown,translation,en-ar
chinese,الصينية,0.39923548698425293,unknown,translation,en-ar
chinese,صينية,0.38384270668029785,unknown,translation,en-ar
previous,سابق,0.47409313917160034,unknown,translation,en-ar
previous,سابقة,0.487270712852478,unknown,translation,en-ar
previous,السابق,0.42003822326660156,unknown,translation,en-ar
previous,السابقة,0.3808640241622925,unknown,translation,en-ar
developed,طور,0.2764735817909241,unknown,translation,en-ar
size,المقاس,0.3006293773651123,polysemous,translation,en-ar
size,الحجم,0.3580581247806549,polysemous,translation,en-ar
size,حجم,0.40268927812576294,polysemous,translation,en-ar
mentioned,ذكرت,0.36432135105133057,unknown,translation,en-ar
add,يضاف,0.4449850022792816,monosemous,translation,en-ar
add,add,1.0000001192092896,monosemous,translation,en-ar
add,اضف,0.450630784034729,monosemous,translation,en-ar
add,اضافة,0.31300991773605347,monosemous,translation,en-ar
add,نضيف,0.4164828658103943,monosemous,translation,en-ar
festival,المهرجان,0.4506151080131531,unknown,translation,en-ar
festival,مهرجان,0.5379258394241333,unknown,translation,en-ar
peter,بيتر,0.32651209831237793,unknown,translation,en-ar
peter,بطرس,0.32237616181373596,unknown,translation,en-ar
move,التحرك,0.3915558457374573,polysemous,translation,en-ar
